date,rainfall,tmax,tmin,temp_mean,rain_3m_mean,rain_6m_mean,tmax_3m_mean,tmin_3m_mean,temp_mean_3m,rain_3m_std,temp_mean_3m_std,rainfall_lag_1,tmax_lag_1,tmin_lag_1,rainfall_lag_2,tmax_lag_2,tmin_lag_2,rainfall_lag_3,tmax_lag_3,tmin_lag_3,SPEI_3,SPEI_6,SPEI_3_lag_1,SPEI_6_lag_1,SPEI_3_lag_2,SPEI_6_lag_2,SPEI_3_lag_3,SPEI_6_lag_3,rain_anomaly_3m,temp_anomaly_3m
2010-11-01,69.75285783495528,30.766852776900066,17.027419724498806,23.897136250699436,64.22192153200604,95.86980309445056,29.28154625918749,16.89732375621099,23.08943500769924,18.22515369553428,0.8407682649231535,43.87200613487191,29.318670743231696,16.985461698006603,79.04090062619088,27.759115257430707,16.67908984612756,113.12679822023429,25.592251968654363,17.626239727844965,-0.7688220621905296,-0.12195905611606077,-0.46723081596059707,0.18174371354591842,-0.030149009711817592,0.41684898044133134,0.524903949958408,0.505580452060023,5.530936302949243,0.8077012430001957
2010-12-01,110.41243838871554,25.63795800545653,14.593954451377261,20.115956228416895,74.67910078618092,87.28113007803579,28.57449384186276,16.202278624627557,22.38838623324516,33.54263232578756,2.0029318342279643,69.75285783495528,30.766852776900066,17.027419724498806,43.87200613487191,29.318670743231696,16.985461698006603,79.04090062619088,27.759115257430707,16.67908984612756,-0.5632439803666783,-0.29669649503924794,-0.7688220621905296,-0.12195905611606077,-0.46723081596059707,0.18174371354591842,-0.030149009711817592,0.41684898044133134,35.73333760253462,-2.2724300048282657
2011-01-01,89.82231671949613,29.948299293842517,15.586585770606488,22.767442532224504,89.99587098105565,84.337886320744,28.784370025399706,15.735986648827518,22.26017833711361,20.33034587785496,1.94095809149973,110.41243838871554,25.63795800545653,14.593954451377261,69.75285783495528,30.766852776900066,17.027419724498806,43.87200613487191,29.318670743231696,16.985461698006603,-0.2712970738606251,-0.36926394491061104,-0.5632439803666783,-0.29669649503924794,-0.7688220621905296,-0.12195905611606077,-0.46723081596059707,0.18174371354591842,-0.17355426155951648,0.507264195110892
2011-02-01,151.0776156224165,26.99379727908105,17.856098111220362,22.424947695150706,117.10412357687608,90.66302255444104,27.526684859460033,16.012212777734703,21.76944881859737,31.171090755933125,1.4421698886372072,89.82231671949613,29.948299293842517,15.586585770606488,110.41243838871554,25.63795800545653,14.593954451377261,69.75285783495528,30.766852776900066,17.027419724498806,0.23258822429805012,-0.2681169189462396,-0.2712970738606251,-0.36926394491061104,-0.5632439803666783,-0.29669649503924794,-0.7688220621905296,-0.12195905611606077,33.97349204554041,0.655498876553338
2011-03-01,64.50637239775637,27.237609575472945,18.99990398952372,23.11875678249833,101.80210157988968,88.24060118303528,28.059902049465506,17.480862623783523,22.77038233662451,44.51158806807286,0.3469138859413996,151.0776156224165,26.99379727908105,17.856098111220362,89.82231671949613,29.948299293842517,15.586585770606488,110.41243838871554,25.63795800545653,14.593954451377261,-0.08290000315736445,-0.32307199176202134,0.23258822429805012,-0.2681169189462396,-0.2712970738606251,-0.36926394491061104,-0.5632439803666783,-0.29669649503924794,-37.295729182133314,0.3483744458738194
2011-04-01,160.5475626093806,27.482203959207293,16.145488334349814,21.813846146778552,125.3771835431845,107.68652726212008,27.237870271253765,17.667163478364632,22.452516874809195,52.92789161784896,0.6528920175296445,64.50637239775637,27.237609575472945,18.99990398952372,151.0776156224165,26.99379727908105,17.856098111220362,89.82231671949613,29.948299293842517,15.586585770606488,0.35728216901339316,0.042992547576384044,-0.08290000315736445,-0.32307199176202134,0.23258822429805012,-0.2681169189462396,-0.2712970738606251,-0.36926394491061104,35.170379066196105,-0.6386707280306432
2011-05-01,141.45820900870936,27.469425363186016,17.16197487296867,22.315700118077345,122.1707146719488,119.63741912441242,27.39641296595542,17.43578906561407,22.416101015784744,50.84272939820679,0.6582235159875307,160.5475626093806,27.482203959207293,16.145488334349814,64.50637239775637,27.237609575472945,18.99990398952372,151.0776156224165,26.99379727908105,17.856098111220362,0.2962191770856767,0.2644037006918634,0.35728216901339316,0.042992547576384044,-0.08290000315736445,-0.32307199176202134,0.23258822429805012,-0.2681169189462396,19.28749433676056,-0.10040089770739868
2011-06-01,120.56329201128699,26.68840884403607,17.105617234430667,21.897013039233368,140.85635454312566,121.32922806150765,27.21334605547646,16.80436014724972,22.008853101363087,19.998928606645574,0.26897119130119235,141.45820900870936,27.469425363186016,17.16197487296867,160.5475626093806,27.482203959207293,16.145488334349814,64.50637239775637,27.237609575472945,18.99990398952372,0.6749683217972255,0.2960341593199306,0.2962191770856767,0.2644037006918634,0.35728216901339316,0.042992547576384044,-0.08290000315736445,-0.32307199176202134,-20.29306253183867,-0.11184006212971909
2011-07-01,111.57605171614267,27.873182093162175,19.963120291293812,23.918151192227995,124.53251757871301,124.95485056094874,27.343672100128085,18.076904132897713,22.710288116512903,15.331402245661085,1.066782369911811,120.56329201128699,26.68840884403607,17.105617234430667,141.45820900870936,27.469425363186016,17.16197487296867,160.5475626093806,27.482203959207293,16.145488334349814,0.3792826274405961,0.3682823982269947,0.6749683217972255,0.2960341593199306,0.2962191770856767,0.2644037006918634,0.35728216901339316,0.042992547576384044,-12.95646586257034,1.2078630757150925
2011-08-01,38.34925290791136,28.65504454654913,18.736082382355463,23.6955634644523,90.16286554511368,106.16679010853123,27.738878494582462,18.601606636026645,23.17024256530455,45.096346447569466,1.1082515029016038,111.57605171614267,27.873182093162175,19.963120291293812,120.56329201128699,26.68840884403607,17.105617234430667,141.45820900870936,27.469425363186016,17.16197487296867,-0.24585238137842147,0.025183397853627665,0.3792826274405961,0.3682823982269947,0.6749683217972255,0.2960341593199306,0.2962191770856767,0.2644037006918634,-51.81361263720232,0.5253208991477472
2011-09-01,64.50820280406222,28.880111961795627,17.22700038047861,23.053556171137117,71.4778358093721,106.16709517624888,28.469446200502308,18.642067684709293,23.555756942605807,37.10758485939002,0.4489326623079154,38.34925290791136,28.65504454654913,18.736082382355463,111.57605171614267,27.873182093162175,19.963120291293812,120.56329201128699,26.68840884403607,17.105617234430667,-0.5722107701590556,0.05137877581908503,-0.24585238137842147,0.025183397853627665,0.3792826274405961,0.3682823982269947,0.6749683217972255,0.2960341593199306,-6.969633005309873,-0.50220077146869
2011-10-01,68.92781428779368,29.614639726025697,16.35518141652164,22.984910571273666,57.2617566665891,90.89713712265105,29.049932078123486,17.43942139311857,23.244676735621027,16.52710925217379,0.3919849311800869,64.50820280406222,28.880111961795627,17.22700038047861,38.34925290791136,28.65504454654913,18.736082382355463,111.57605171614267,27.873182093162175,19.963120291293812,-0.8208354446916434,-0.2207764086255236,-0.5722107701590556,0.05137877581908503,-0.24585238137842147,0.025183397853627665,0.3792826274405961,0.3682823982269947,11.66605762120458,-0.25976616434736144
2011-11-01,97.66531881578283,30.425718847902374,15.416900491584599,22.921309669743486,77.03377863587959,83.59832209049662,29.640156845241233,16.333027429528283,22.986592137384758,18.00357128635902,0.06613928508183582,68.92781428779368,29.614639726025697,16.35518141652164,64.50820280406222,28.880111961795627,17.22700038047861,38.34925290791136,28.65504454654913,18.736082382355463,-0.4467481004789562,-0.3463002409286888,-0.8208354446916434,-0.2207764086255236,-0.5722107701590556,0.05137877581908503,-0.24585238137842147,0.025183397853627665,20.63154017990324,-0.06528246764127132
2011-12-01,59.004768770225134,26.963181376355223,17.61341594816497,22.288298662260097,75.19930062460055,73.33856821698632,29.001179983427765,16.461832618757068,22.731506301092413,20.078799468863686,0.38514416392869805,97.66531881578283,30.425718847902374,15.416900491584599,68.92781428779368,29.614639726025697,16.35518141652164,64.50820280406222,28.880111961795627,17.22700038047861,-0.4843046604352361,-0.5282577152971458,-0.4467481004789562,-0.3463002409286888,-0.8208354446916434,-0.2207764086255236,-0.5722107701590556,0.05137877581908503,-16.19453185437542,-0.44320763883231606
2012-01-01,70.50562762491522,31.789437509486095,16.538592978466543,24.16401524397632,75.72523840364106,66.49349753511507,29.726112577914563,16.522969806072037,23.124541191993302,19.851770323256243,0.9542302984386224,59.004768770225134,26.963181376355223,17.61341594816497,97.66531881578283,30.425718847902374,15.416900491584599,68.92781428779368,29.614639726025697,16.35518141652164,-0.45000151722540166,-0.6354184809585225,-0.4843046604352361,-0.5282577152971458,-0.4467481004789562,-0.3463002409286888,-0.8208354446916434,-0.2207764086255236,-5.219610778725837,1.0394740519830172
2012-02-01,99.4175981374529,25.08351633796719,15.583570309027797,20.333543323497494,76.30933151086442,76.671555073372,27.945378407936165,16.578526411886436,22.261952409911302,20.822137941695843,1.9153718639349882,70.50562762491522,31.789437509486095,16.538592978466543,59.004768770225134,26.963181376355223,17.61341594816497,97.66531881578283,30.425718847902374,15.416900491584599,-0.37032833497091505,-0.40853821772493554,-0.45000151722540166,-0.6354184809585225,-0.4843046604352361,-0.5282577152971458,-0.4467481004789562,-0.3463002409286888,23.108266626588474,-1.928409086413808
2012-03-01,152.88505294255182,26.71462129859559,15.824576586331954,21.269598942463773,107.60275956830667,91.40103009645361,27.862525048682954,15.982246624608765,21.922385836645862,41.795215990025426,1.996929350354212,99.4175981374529,25.08351633796719,15.583570309027797,70.50562762491522,31.789437509486095,16.538592978466543,59.004768770225134,26.963181376355223,17.61341594816497,0.24587246286390116,-0.11921609878566741,-0.37032833497091505,-0.40853821772493554,-0.45000151722540166,-0.6354184809585225,-0.4843046604352361,-0.5282577152971458,45.28229337424516,-0.6527868941820891
2012-04-01,148.21877774149212,27.918100254897023,15.436264218970683,21.677182236933852,133.50714294049897,104.61619067207,26.572079297153266,15.614803704776811,21.09344150096504,29.614461496407124,0.6889230476414854,152.88505294255182,26.71462129859559,15.824576586331954,99.4175981374529,25.08351633796719,15.583570309027797,70.50562762491522,31.789437509486095,16.538592978466543,0.7504101979788897,0.1502043403767441,0.24587246286390116,-0.11921609878566741,-0.37032833497091505,-0.40853821772493554,-0.45000151722540166,-0.6354184809585225,14.711634800993153,0.5837407359688136
2012-05-01,126.03802720857911,27.900727257430965,18.426761362986774,23.16374431020887,142.38061929754102,109.34497540420273,27.51114960364119,16.56253405609647,22.03684182986883,14.344119638467484,0.9969768982429641,148.21877774149212,27.918100254897023,15.436264218970683,152.88505294255182,26.71462129859559,15.824576586331954,99.4175981374529,25.08351633796719,15.583570309027797,0.894196550743744,0.2619341078864145,0.7504101979788897,0.1502043403767441,0.24587246286390116,-0.11921609878566741,-0.37032833497091505,-0.40853821772493554,-16.342592088961908,1.1269024803400391
2012-06-01,140.87016160076757,26.24854748825376,17.472938140941775,21.860742814597767,138.37565551694627,122.98920754262645,27.355791666860583,17.11198790763308,22.233889787246827,11.298820469522827,0.8104910220494695,126.03802720857911,27.900727257430965,18.426761362986774,148.21877774149212,27.918100254897023,15.436264218970683,152.88505294255182,26.71462129859559,15.824576586331954,0.8182317735088146,0.5320521181863579,0.894196550743744,0.2619341078864145,0.7504101979788897,0.1502043403767441,0.24587246286390116,-0.11921609878566741,2.4945060838213067,-0.37314697264906016
2012-07-01,111.70897103645612,27.453637203734964,16.874937648318824,22.164287426026895,126.20571994860093,129.85643144454994,27.20097064980656,17.59154571741579,22.396258183611177,14.581318507711314,0.6817705249362552,140.87016160076757,26.24854748825376,17.472938140941775,126.03802720857911,27.900727257430965,18.426761362986774,148.21877774149212,27.918100254897023,15.436264218970683,0.572044391525428,0.6612272947521589,0.8182317735088146,0.5320521181863579,0.894196550743744,0.2619341078864145,0.7504101979788897,0.1502043403767441,-14.49674891214481,-0.23197075758428198
2012-08-01,112.25460053625591,27.015406587286634,18.357398133527468,22.68640236040705,121.61124439115987,131.99593184435045,26.90586375975845,17.568424640929354,22.237144200343906,16.68094262782131,0.4176236386621346,111.70897103645612,27.453637203734964,16.874937648318824,140.87016160076757,26.24854748825376,17.472938140941775,126.03802720857911,27.900727257430965,18.426761362986774,0.4277409156331964,0.6609687331884704,0.572044391525428,0.6612272947521589,0.8182317735088146,0.5320521181863579,0.894196550743744,0.2619341078864145,-9.356643854903965,0.44925816006314534
2012-09-01,52.448672653066204,28.066979411522357,17.552881581116957,22.80993049631966,92.13741474192608,115.25653512943619,27.51200773418132,17.59507245432108,22.5535400942512,34.37254157514103,0.34271421021065435,112.25460053625591,27.015406587286634,18.357398133527468,111.70897103645612,27.453637203734964,16.874937648318824,140.87016160076757,26.24854748825376,17.472938140941775,-0.19616830890573608,0.3110317323015394,0.4277409156331964,0.6609687331884704,0.572044391525428,0.6612272947521589,0.8182317735088146,0.5320521181863579,-39.688742088859875,0.2563904020684582
2012-10-01,51.80844633505582,30.23823421883042,16.62063133532118,23.4294327770758,72.17057317479265,99.18814656169678,28.44020673921314,17.51030368332187,22.975255211267505,34.71526191130461,0.39814915051167565,52.448672653066204,28.066979411522357,17.552881581116957,112.25460053625591,27.015406587286634,18.357398133527468,111.70897103645612,27.453637203734964,16.874937648318824,-0.6203531677620773,-0.024154388118324526,-0.19616830890573608,0.3110317323015394,0.4277409156331964,0.6609687331884704,0.572044391525428,0.6612272947521589,-20.36212683973683,0.45417756580829405
2012-11-01,50.91526386894099,29.517217951568753,19.013971438580246,24.265594695074498,51.72412761902101,86.66768600509045,29.27414386064051,17.729161451672795,23.50165265615665,0.7701739149169693,0.7305144407094082,51.80844633505582,30.23823421883042,16.62063133532118,52.448672653066204,28.066979411522357,17.552881581116957,112.25460053625591,27.015406587286634,18.357398133527468,-0.9870993271827458,-0.27967920577477456,-0.6203531677620773,-0.024154388118324526,-0.19616830890573608,0.3110317323015394,0.4277409156331964,0.6609687331884704,-0.8088637500800218,0.7639420389178468
2012-12-01,35.37365052376336,28.25316259663375,18.185173538447025,23.219168067540387,46.032453575920066,69.08493415892308,29.336204922344308,17.939925437449485,23.638065179896895,9.241591075564164,0.553532096028116,50.91526386894099,29.517217951568753,19.013971438580246,51.80844633505582,30.23823421883042,16.62063133532118,52.448672653066204,28.066979411522357,17.552881581116957,-1.052321396296964,-0.6242448526013499,-0.9870993271827458,-0.27967920577477456,-0.6203531677620773,-0.024154388118324526,-0.19616830890573608,0.3110317323015394,-10.658803052156706,-0.4188971123565075
2013-01-01,98.12097462385931,29.38698032067269,15.981544099434949,22.68426221005382,61.46996300552123,66.82026809015694,29.052453622958396,17.72689635882074,23.389674990889564,32.67809550491616,0.8043367237842113,35.37365052376336,28.25316259663375,18.185173538447025,50.91526386894099,29.517217951568753,19.013971438580246,51.80844633505582,30.23823421883042,16.62063133532118,-0.7198124153747408,-0.6700827915684089,-1.052321396296964,-0.6242448526013499,-0.9870993271827458,-0.27967920577477456,-0.6203531677620773,-0.024154388118324526,36.65101161833808,-0.7054127808357435
2013-02-01,118.48790603156355,28.091191160683643,16.624782261600753,22.357986711142196,83.99417705972876,67.85915233937487,28.57711135933003,16.930499966494242,22.753805662912132,43.32054563619235,0.4347821880304494,98.12097462385931,29.38698032067269,15.981544099434949,35.37365052376336,28.25316259663375,18.185173538447025,50.91526386894099,29.517217951568753,19.013971438580246,-0.2821362102053642,-0.634617768694055,-0.7198124153747408,-0.6700827915684089,-1.052321396296964,-0.6242448526013499,-0.9870993271827458,-0.27967920577477456,34.4937289718348,-0.395818951769936
2013-03-01,130.12783641606148,28.61673644993721,15.823103382454626,22.21991991619592,115.57890569049478,80.80567963320742,28.698302643764517,16.143143247830107,22.420722945797312,16.200509642741007,0.23844353172255017,118.48790603156355,28.091191160683643,16.624782261600753,98.12097462385931,29.38698032067269,15.981544099434949,35.37365052376336,28.25316259663375,18.185173538447025,0.33626478553964295,-0.3580283053786604,-0.2821362102053642,-0.634617768694055,-0.7198124153747408,-0.6700827915684089,-1.052321396296964,-0.6242448526013499,14.548930725566706,-0.20080302960139207
2013-04-01,134.13532166562132,28.261736829572992,15.27584705237945,21.76879194097622,127.5836880377488,94.52682552163499,28.323221480064618,15.907910898811608,22.115566189438113,8.128033109824333,0.3081475207005662,130.12783641606148,28.61673644993721,15.823103382454626,118.48790603156355,28.091191160683643,16.624782261600753,98.12097462385931,29.38698032067269,15.981544099434949,0.5862328573226399,-0.06678977902605036,0.33626478553964295,-0.3580283053786604,-0.2821362102053642,-0.634617768694055,-0.7198124153747408,-0.6700827915684089,6.551633627872519,-0.346774248461891
2013-05-01,103.89776375149472,26.678552208587,17.887199910016694,22.28287605930185,122.72030727772585,103.3572421687273,27.85234182936573,16.328716781616922,22.09052930549133,16.423492110511,0.2804051850136313,134.13532166562132,28.261736829572992,15.27584705237945,130.12783641606148,28.61673644993721,15.823103382454626,118.48790603156355,28.091191160683643,16.624782261600753,0.5217324288218731,0.11979810930825448,0.5862328573226399,-0.06678977902605036,0.33626478553964295,-0.3580283053786604,-0.2821362102053642,-0.634617768694055,-18.82254352623113,0.19234675381051858
2013-06-01,117.52234270379971,26.80928158562855,18.734193213432132,22.77173739953034,118.51847604030526,117.04869086540002,27.24985687459618,17.299080058609423,22.2744684666028,15.143371103245855,0.5015255865056345,103.89776375149472,26.678552208587,17.887199910016694,134.13532166562132,28.261736829572992,15.27584705237945,130.12783641606148,28.61673644993721,15.823103382454626,0.4707911032011962,0.40352794437041967,0.5217324288218731,0.11979810930825448,0.5862328573226399,-0.06678977902605036,0.33626478553964295,-0.3580283053786604,-0.9961333365055509,0.4972689329275397
2013-07-01,100.71416938958588,29.106657019893174,15.594290732284998,22.350473876089087,107.37809194829345,117.48088999302111,27.53149693803624,17.405227951911275,22.46836244497376,8.92822411279224,0.26489552374049774,117.52234270379971,26.80928158562855,18.734193213432132,103.89776375149472,26.678552208587,17.887199910016694,134.13532166562132,28.261736829572992,15.27584705237945,0.2793628013614724,0.43279782934205624,0.4707911032011962,0.40352794437041967,0.5217324288218731,0.11979810930825448,0.5862328573226399,-0.06678977902605036,-6.6639225587075686,-0.11788856888467336
2013-08-01,67.98154404239321,29.555924517302333,17.883153796266637,23.719539156784485,95.40601871192628,109.06316299482604,28.490621040941353,17.40387924732792,22.94725014413464,25.193352907365572,0.7012050187643395,100.71416938958588,29.106657019893174,15.594290732284998,117.52234270379971,26.80928158562855,18.734193213432132,103.89776375149472,26.678552208587,17.887199910016694,0.0835967127661849,0.30266457079402903,0.2793628013614724,0.43279782934205624,0.4707911032011962,0.40352794437041967,0.5217324288218731,0.11979810930825448,-27.42447466953307,0.7722890126498463
2013-09-01,65.96785720834978,28.649290464886782,16.689678858794675,22.669484661840727,78.22119021344297,98.3698331268741,29.103957334027427,16.72237446244877,22.913165898238102,19.50549455487366,0.7163241894774403,67.98154404239321,29.555924517302333,17.883153796266637,100.71416938958588,29.106657019893174,15.594290732284998,117.52234270379971,26.80928158562855,18.734193213432132,-0.23690614965600942,0.11694247677259349,0.0835967127661849,0.30266457079402903,0.2793628013614724,0.43279782934205624,0.4707911032011962,0.40352794437041967,-12.253333005093182,-0.24368123639737505
2013-10-01,70.10127142036347,28.7739656465559,16.81186190203167,22.792913774293787,68.01689089036883,87.69749141933113,28.99306020958167,17.128231519030994,23.060645864306334,2.06693379472393,0.5739459596554098,65.96785720834978,28.649290464886782,16.689678858794675,67.98154404239321,29.555924517302333,17.883153796266637,100.71416938958588,29.106657019893174,15.594290732284998,-0.43406933231011907,-0.07735326547432324,-0.23690614965600942,0.11694247677259349,0.0835967127661849,0.30266457079402903,0.2793628013614724,0.43279782934205624,2.0843805299946467,-0.2677320900125473
2013-11-01,107.87261522750819,29.759045039132474,16.32887992348605,23.04396248130926,81.3139146187405,88.35996666533337,29.060767050191718,16.610140228104132,22.835453639147925,23.093174571323985,0.1908288222330056,70.10127142036347,28.7739656465559,16.81186190203167,65.96785720834978,28.649290464886782,16.689678858794675,67.98154404239321,29.555924517302333,17.883153796266637,-0.217445169408885,-0.06692422832134996,-0.43406933231011907,-0.07735326547432324,-0.23690614965600942,0.11694247677259349,0.0835967127661849,0.30266457079402903,26.558700608767694,0.20850884216133636
2013-12-01,76.3259695478623,27.586123525789006,16.37274953484156,21.979436530315283,84.76661873191132,81.49390447267713,28.706378070492462,16.504497120119762,22.60543759530611,20.250975834155003,0.5564749440457956,107.87261522750819,29.759045039132474,16.32887992348605,70.10127142036347,28.7739656465559,16.81186190203167,65.96785720834978,28.649290464886782,16.689678858794675,-0.21294802907212027,-0.22492708936406478,-0.217445169408885,-0.06692422832134996,-0.43406933231011907,-0.07735326547432324,-0.23690614965600942,0.11694247677259349,-8.440649184049022,-0.6260010649908274
2014-01-01,97.15672746531402,28.877511522448778,17.076954353291686,22.977232937870234,93.78510408022818,80.90099748529849,28.740893362456756,16.592861270539768,22.666877316498258,16.041309067449294,0.5962753842586467,76.3259695478623,27.586123525789006,16.37274953484156,107.87261522750819,29.759045039132474,16.32887992348605,70.10127142036347,28.7739656465559,16.81186190203167,-0.08643689056362831,-0.2602531114368736,-0.21294802907212027,-0.22492708936406478,-0.217445169408885,-0.06692422832134996,-0.43406933231011907,-0.07735326547432324,3.37162338508584,0.3103556213719756
2014-02-01,110.10037633291213,27.494703494690917,16.06804612025984,21.78137480747538,94.52769111536283,87.92080286705165,27.9861128476429,16.505916669464362,22.24601475855363,17.0399974330261,0.6409501781229816,97.15672746531402,28.877511522448778,17.076954353291686,76.3259695478623,27.586123525789006,16.37274953484156,107.87261522750819,29.759045039132474,16.32887992348605,-0.08914100662032542,-0.1532930880146051,-0.08643689056362831,-0.2602531114368736,-0.21294802907212027,-0.22492708936406478,-0.217445169408885,-0.06692422832134996,15.572685217549306,-0.46463995107825085
2014-03-01,82.03071961752394,28.03286380280869,17.4501496296046,22.741506716206644,96.4292744719167,90.59794660191402,28.13502627331613,16.865050034385376,22.500038153850753,14.048960741746843,0.6334425522196402,110.10037633291213,27.494703494690917,16.06804612025984,97.15672746531402,28.877511522448778,17.076954353291686,76.3259695478623,27.586123525789006,16.37274953484156,-0.01919328745828446,-0.11607065826520223,-0.08914100662032542,-0.1532930880146051,-0.08643689056362831,-0.2602531114368736,-0.21294802907212027,-0.22492708936406478,-14.398554854392756,0.24146856235589098
2014-04-01,139.33715311376957,28.861422215705392,16.556390359413168,22.70890628755928,110.48941635473523,102.1372602174817,28.129663171068334,16.691528703092537,22.410595937080434,28.655197506191598,0.5451652221511274,82.03071961752394,28.03286380280869,17.4501496296046,110.10037633291213,27.494703494690917,16.06804612025984,97.15672746531402,28.877511522448778,17.076954353291686,0.29050000300310863,0.10203155621974029,-0.01919328745828446,-0.11607065826520223,-0.08914100662032542,-0.1532930880146051,-0.08643689056362831,-0.2602531114368736,28.847736759034348,0.2983103504788467
2014-05-01,140.78778755128076,28.42236877245643,16.353174077620785,22.387771425038608,120.71855342752478,107.62312227144379,28.438884930323507,16.786571355546183,22.61272814293484,33.51249690414777,0.1954989531480531,139.33715311376957,28.861422215705392,16.556390359413168,82.03071961752394,28.03286380280869,17.4501496296046,110.10037633291213,27.494703494690917,16.06804612025984,0.4984190008759013,0.20463899712778807,0.29050000300310863,0.10203155621974029,-0.01919328745828446,-0.11607065826520223,-0.08914100662032542,-0.1532930880146051,20.069234123755976,-0.22495671789623373
2014-06-01,189.61952858506584,27.42787388229964,15.196241052107743,21.31205746720369,156.58148975003874,126.50538211097772,28.237221623487155,16.035268496380564,22.136245059933856,28.620972950205648,0.731604941884137,140.78778755128076,28.42236877245643,16.353174077620785,139.33715311376957,28.861422215705392,16.556390359413168,82.03071961752394,28.03286380280869,17.4501496296046,1.1522393711432914,0.5665230418425037,0.4984190008759013,0.20463899712778807,0.29050000300310863,0.10203155621974029,-0.01919328745828446,-0.11607065826520223,33.038038835027095,-0.8241875927301656
2014-07-01,104.47300818322705,29.868758047066954,16.378498587599395,23.123628317333175,144.96010810652456,127.72476223062989,28.573000233941013,15.975971239109308,22.27448573652516,42.72632301341856,0.9110831310457792,189.61952858506584,27.42787388229964,15.196241052107743,140.78778755128076,28.42236877245643,16.353174077620785,139.33715311376957,28.861422215705392,16.556390359413168,0.8571750446759561,0.5738375238395325,1.1522393711432914,0.5665230418425037,0.4984190008759013,0.20463899712778807,0.29050000300310863,0.10203155621974029,-40.48709992329751,0.8491425808080137
2014-08-01,95.57715933127399,28.11996257582366,17.799619632513018,22.95979110416834,129.88989869985565,125.3042260636902,28.472198168396748,16.45811975740672,22.465158962901736,51.918258314078265,1.0019695367825323,104.47300818322705,29.868758047066954,16.378498587599395,189.61952858506584,27.42787388229964,15.196241052107743,140.78778755128076,28.42236877245643,16.353174077620785,0.4982977232293619,0.4983583620526317,0.8571750446759561,0.5738375238395325,1.1522393711432914,0.5665230418425037,0.4984190008759013,0.20463899712778807,-34.31273936858166,0.49463214126660304
2014-09-01,69.13220575736894,29.640285341795067,17.809595130050692,23.72494023592288,89.72745775729,123.15447375366436,29.20966865489523,17.3292377833877,23.269453219141464,18.382255993332215,0.40287960353777985,95.57715933127399,28.11996257582366,17.799619632513018,104.47300818322705,29.868758047066954,16.378498587599395,189.61952858506584,27.42787388229964,15.196241052107743,-0.324128208195029,0.41405558147413135,0.4982977232293619,0.4983583620526317,0.8571750446759561,0.5738375238395325,1.1522393711432914,0.5665230418425037,-20.59525199992106,0.4554870167814151
2014-10-01,30.783049059511722,28.91893888391958,16.714614264606332,22.816776574262956,65.1641380493849,105.06212307795471,28.893062267179435,17.441276342390015,23.167169304784725,32.57880219527248,0.48830789227502963,69.13220575736894,29.640285341795067,17.809595130050692,95.57715933127399,28.11996257582366,17.799619632513018,104.47300818322705,29.868758047066954,16.378498587599395,-0.8106400142848246,0.02326751519556584,-0.324128208195029,0.41405558147413135,0.4982977232293619,0.4983583620526317,0.8571750446759561,0.5738375238395325,-34.38108898987318,-0.35039273052176867
2014-11-01,89.28853806012044,28.700478767530257,17.206446924828022,22.95346284617914,63.067930959000385,96.47891482942799,29.086567664414968,17.243552106495013,23.16505988545499,29.72044132281169,0.4896634449932363,30.783049059511722,28.91893888391958,16.714614264606332,69.13220575736894,29.640285341795067,17.809595130050692,95.57715933127399,28.11996257582366,17.799619632513018,-0.8221541833262814,-0.16192823004845963,-0.8106400142848246,0.02326751519556584,-0.324128208195029,0.41405558147413135,0.4982977232293619,0.4983583620526317,26.22060710112006,-0.21159703927585127
2014-12-01,90.75985004423568,27.989588417563763,17.84378862292943,22.916688520246595,70.2771457212893,80.00230173928963,28.53633535633787,17.254949937454594,22.89564264689623,34.21080155573722,0.07073175256847576,89.28853806012044,28.700478767530257,17.206446924828022,30.783049059511722,28.91893888391958,16.714614264606332,69.13220575736894,29.640285341795067,17.809595130050692,-0.653820766396133,-0.48897448729558096,-0.8221541833262814,-0.16192823004845963,-0.8106400142848246,0.02326751519556584,-0.324128208195029,0.41405558147413135,20.482704322946375,0.021045873350363564
2015-01-01,110.49376637332108,27.935618620022655,15.225657055145419,21.580637837584035,96.84738482589243,81.00576143763864,28.20856193503889,16.75863086763429,22.483596401336587,11.840987574613967,0.7822011976803035,90.75985004423568,27.989588417563763,17.84378862292943,89.28853806012044,28.700478767530257,17.206446924828022,30.783049059511722,28.91893888391958,16.714614264606332,-0.12751978554684415,-0.4690798999158343,-0.653820766396133,-0.48897448729558096,-0.8221541833262814,-0.16192823004845963,-0.8106400142848246,0.02326751519556584,13.646381547428646,-0.9029585637525521
2015-02-01,89.22683785719785,29.108198781011414,17.65109181380796,23.379645297409688,96.82681809158488,79.94737452529262,28.344468606199275,16.906845830627603,22.62565721841344,11.860718278972463,0.9341474049164374,110.49376637332108,27.935618620022655,15.225657055145419,90.75985004423568,27.989588417563763,17.84378862292943,89.28853806012044,28.700478767530257,17.206446924828022,-0.13176299852669823,-0.47695859092648973,-0.12751978554684415,-0.4690798999158343,-0.653820766396133,-0.48897448729558096,-0.8221541833262814,-0.16192823004845963,-7.599980234387033,0.7539880789962474
